DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,TOTAL_MIN_CAPACITY_PRICE_[EUR/MW],TOTAL_AVERAGE_CAPACITY_PRICE_[EUR/MW],TOTAL_MARGINAL_CAPACITY_PRICE_[EUR/MW],TOTAL_MIN_ENERGY_PRICE_[EUR/MWh],TOTAL_AVERAGE_ENERGY_PRICE_[EUR/MWh],TOTAL_MARGINAL_ENERGY_PRICE_[EUR/MWh],GERMANY_MIN_CAPACITY_PRICE_[EUR/MW],GERMANY_AVERAGE_CAPACITY_PRICE_[EUR/MW],GERMANY_MARGINAL_CAPACITY_PRICE_[EUR/MW],GERMANY_MIN_ENERGY_PRICE_[EUR/MWh],GERMANY_AVERAGE_ENERGY_PRICE_[EUR/MWh],GERMANY_MARGINAL_ENERGY_PRICE_[EUR/MWh],GERMANY_IMPORT(-)_EXPORT(+)_[MW]
10/13/2018,10/13/2018,aFRR,NEG_08_12,0.000,0.000,0.000,36.000,-128.180,-1000.000,0.000,0.000,0.000,36.000,-128.180,-1000.000,0.000
10/13/2018,10/13/2018,aFRR,NEG_12_16,0.000,0.000,0.000,36.000,-427.730,-5999.000,0.000,0.000,0.000,36.000,-427.730,-5999.000,0.000
10/13/2018,10/13/2018,aFRR,NEG_16_20,0.000,0.000,0.000,36.000,-580.340,-5999.000,0.000,0.000,0.000,36.000,-580.340,-5999.000,0.000
10/13/2018,10/13/2018,aFRR,NEG_20_24,0.000,0.000,0.000,36.000,-164.200,-1300.000,0.000,0.000,0.000,36.000,-164.200,-1300.000,0.000
10/14/2018,10/14/2018,aFRR,POS_00_04,0.000,0.450,6.710,74.000,612.000,9899.000,0.000,0.450,6.710,74.000,612.000,9899.000,0.000
10/14/2018,10/14/2018,aFRR,POS_04_08,0.000,0.330,5.990,74.000,532.950,9899.000,0.000,0.330,5.990,74.000,532.950,9899.000,0.000
10/14/2018,10/14/2018,aFRR,POS_08_12,0.000,0.530,6.920,74.000,664.390,9899.000,0.000,0.530,6.920,74.000,664.390,9899.000,0.000
10/14/2018,10/14/2018,aFRR,POS_12_16,0.000,0.440,6.990,74.000,597.890,9899.000,0.000,0.440,6.990,74.000,597.890,9899.000,0.000
10/14/2018,10/14/2018,aFRR,POS_16_20,0.000,0.610,7.800,74.000,619.820,9899.000,0.000,0.610,7.800,74.000,619.820,9899.000,0.000
10/14/2018,10/14/2018,aFRR,POS_20_24,0.000,0.510,7.320,74.000,618.150,9899.000,0.000,0.510,7.320,74.000,618.150,9899.000,0.000
10/14/2018,10/14/2018,aFRR,NEG_00_04,0.000,1.040,22.740,36.000,-763.510,-9999.000,0.000,1.040,22.740,36.000,-763.510,-9999.000,0.000
10/14/2018,10/14/2018,aFRR,NEG_04_08,0.000,0.400,8.000,36.000,-766.580,-9500.000,0.000,0.400,8.000,36.000,-766.580,-9500.000,0.000
10/14/2018,10/14/2018,aFRR,NEG_08_12,0.000,0.000,0.000,36.000,-202.360,-1757.378,0.000,0.000,0.000,36.000,-202.360,-1757.378,0.000
10/14/2018,10/14/2018,aFRR,NEG_12_16,0.000,0.710,32.110,36.000,-815.750,-9999.000,0.000,0.710,32.110,36.000,-815.750,-9999.000,0.000
10/14/2018,10/14/2018,aFRR,NEG_16_20,0.000,0.000,0.000,36.000,-364.770,-5999.000,0.000,0.000,0.000,36.000,-364.770,-5999.000,0.000
10/14/2018,10/14/2018,aFRR,NEG_20_24,0.000,0.000,0.000,36.000,-153.600,-799.000,0.000,0.000,0.000,36.000,-153.600,-799.000,0.000
10/15/2018,10/15/2018,aFRR,POS_00_04,0.000,3.410,24.150,74.000,880.930,9999.000,0.000,3.410,24.150,74.000,880.930,9999.000,0.000
10/15/2018,10/15/2018,aFRR,POS_04_08,0.000,4.460,19.700,79.000,823.930,9970.000,0.000,4.460,19.700,79.000,823.930,9970.000,0.000
10/15/2018,10/15/2018,aFRR,POS_08_12,0.000,4.470,15.000,82.000,615.950,9970.000,0.000,4.470,15.000,82.000,615.950,9970.000,0.000
10/15/2018,10/15/2018,aFRR,POS_12_16,0.000,3.990,56.350,81.000,700.840,9999.000,0.000,3.990,56.350,81.000,700.840,9999.000,0.000
10/15/2018,10/15/2018,aFRR,POS_16_20,0.000,17.190,45.040,82.000,671.630,9899.000,0.000,17.190,45.040,82.000,671.630,9899.000,0.000
10/15/2018,10/15/2018,aFRR,POS_20_24,0.000,9.140,28.400,82.000,692.520,9970.000,0.000,9.140,28.400,82.000,692.520,9970.000,0.000
10/15/2018,10/15/2018,aFRR,NEG_00_04,0.000,0.000,0.000,36.000,-145.580,-1445.000,0.000,0.000,0.000,36.000,-145.580,-1445.000,0.000
10/15/2018,10/15/2018,aFRR,NEG_04_08,0.000,0.000,0.000,36.000,-146.600,-999.000,0.000,0.000,0.000,36.000,-146.600,-999.000,0.000
10/15/2018,10/15/2018,aFRR,NEG_08_12,0.000,0.000,0.000,37.170,-64.370,-489.000,0.000,0.000,0.000,37.170,-64.370,-489.000,0.000
10/15/2018,10/15/2018,aFRR,NEG_12_16,0.000,0.000,0.000,37.170,-28.040,-349.000,0.000,0.000,0.000,37.170,-28.040,-349.000,0.000
10/15/2018,10/15/2018,aFRR,NEG_16_20,0.000,0.000,0.000,37.170,-59.890,-489.000,0.000,0.000,0.000,37.170,-59.890,-489.000,0.000
10/15/2018,10/15/2018,aFRR,NEG_20_24,0.000,0.000,0.000,36.350,-14.380,-290.000,0.000,0.000,0.000,36.350,-14.380,-290.000,0.000
10/16/2018,10/16/2018,aFRR,POS_00_04,0.000,40.300,59.230,60.000,87.410,201.000,0.000,40.300,59.230,60.000,87.410,201.000,0.000
10/16/2018,10/16/2018,aFRR,POS_04_08,0.000,43.410,74.500,73.279,103.170,300.000,0.000,43.410,74.500,73.279,103.170,300.000,0.000
10/16/2018,10/16/2018,aFRR,POS_08_12,0.000,45.360,69.000,74.000,99.200,300.000,0.000,45.360,69.000,74.000,99.200,300.000,0.000
10/16/2018,10/16/2018,aFRR,POS_12_16,0.000,50.340,97.500,60.000,102.500,400.000,0.000,50.340,97.500,60.000,102.500,400.000,0.000
10/16/2018,10/16/2018,aFRR,POS_16_20,0.000,73.890,111.440,74.385,104.150,300.000,0.000,73.890,111.440,74.385,104.150,300.000,0.000
10/16/2018,10/16/2018,aFRR,POS_20_24,0.000,54.600,124.000,63.000,104.410,400.000,0.000,54.600,124.000,63.000,104.410,400.000,0.000
10/16/2018,10/16/2018,aFRR,NEG_00_04,0.000,34.490,59.640,36.780,-7.820,-200.000,0.000,34.490,59.640,36.780,-7.820,-200.000,0.000
10/16/2018,10/16/2018,aFRR,NEG_04_08,0.000,33.930,59.520,37.870,-9.010,-200.000,0.000,33.930,59.520,37.870,-9.010,-200.000,0.000
10/16/2018,10/16/2018,aFRR,NEG_08_12,0.000,26.020,47.600,37.870,-2.950,-110.000,0.000,26.020,47.600,37.870,-2.950,-110.000,0.000
10/16/2018,10/16/2018,aFRR,NEG_12_16,0.000,28.030,46.960,37.870,-0.300,-110.000,0.000,28.030,46.960,37.870,-0.300,-110.000,0.000
10/16/2018,10/16/2018,aFRR,NEG_16_20,0.000,26.790,51.000,37.870,-4.380,-110.000,0.000,26.790,51.000,37.870,-4.380,-110.000,0.000
10/16/2018,10/16/2018,aFRR,NEG_20_24,0.000,29.620,53.320,37.870,0.500,-189.740,0.000,29.620,53.320,37.870,0.500,-189.740,0.000
10/17/2018,10/17/2018,aFRR,POS_00_04,0.000,30.230,47.690,62.100,76.540,200.000,0.000,30.230,47.690,62.100,76.540,200.000,0.000
10/17/2018,10/17/2018,aFRR,POS_04_08,6.860,31.510,49.600,76.600,97.070,201.000,6.860,31.510,49.600,76.600,97.070,201.000,0.000
10/17/2018,10/17/2018,aFRR,POS_08_12,6.490,33.660,57.800,76.464,99.730,249.000,6.490,33.660,57.800,76.464,99.730,249.000,0.000
10/17/2018,10/17/2018,aFRR,POS_12_16,8.000,42.400,60.640,73.502,86.290,200.000,8.000,42.400,60.640,73.502,86.290,200.000,0.000
10/17/2018,10/17/2018,aFRR,POS_16_20,0.000,54.930,87.320,75.546,99.500,330.000,0.000,54.930,87.320,75.546,99.500,330.000,0.000
10/17/2018,10/17/2018,aFRR,POS_20_24,0.000,45.280,73.520,68.340,92.140,328.800,0.000,45.280,73.520,68.340,92.140,328.800,0.000
10/17/2018,10/17/2018,aFRR,NEG_00_04,8.710,33.300,39.560,38.000,23.970,-78.000,8.710,33.300,39.560,38.000,23.970,-78.000,0.000
10/17/2018,10/17/2018,aFRR,NEG_04_08,1.000,33.420,41.980,38.000,19.440,-127.500,1.000,33.420,41.980,38.000,19.440,-127.500,0.000
10/17/2018,10/17/2018,aFRR,NEG_08_12,0.000,25.890,34.470,38.000,20.070,-82.570,0.000,25.890,34.470,38.000,20.070,-82.570,0.000
10/17/2018,10/17/2018,aFRR,NEG_12_16,0.000,26.140,32.980,38.000,22.390,-95.000,0.000,26.140,32.980,38.000,22.390,-95.000,0.000
10/17/2018,10/17/2018,aFRR,NEG_16_20,0.000,25.080,35.100,38.000,18.710,-86.450,0.000,25.080,35.100,38.000,18.710,-86.450,0.000
10/17/2018,10/17/2018,aFRR,NEG_20_24,3.370,26.780,37.540,38.000,18.760,-72.200,3.370,26.780,37.540,38.000,18.760,-72.200,0.000
10/18/2018,10/18/2018,aFRR,POS_00_04,2.750,26.870,35.320,60.000,80.620,154.000,2.750,26.870,35.320,60.000,80.620,154.000,0.000
10/18/2018,10/18/2018,aFRR,POS_04_08,5.000,27.050,36.060,75.630,92.450,154.000,5.000,27.050,36.060,75.630,92.450,154.000,0.000
10/18/2018,10/18/2018,aFRR,POS_08_12,10.180,31.100,39.350,78.000,91.060,120.000,10.180,31.100,39.350,78.000,91.060,120.000,0.000
10/18/2018,10/18/2018,aFRR,POS_12_16,7.750,35.480,40.790,70.000,81.060,150.000,7.750,35.480,40.790,70.000,81.060,150.000,0.000
10/18/2018,10/18/2018,aFRR,POS_16_20,10.180,49.280,60.840,76.791,100.080,201.000,10.180,49.280,60.840,76.791,100.080,201.000,0.000
10/18/2018,10/18/2018,aFRR,POS_20_24,8.000,39.120,46.470,71.630,85.830,154.000,8.000,39.120,46.470,71.630,85.830,154.000,0.000
10/18/2018,10/18/2018,aFRR,NEG_00_04,7.000,22.700,31.500,38.060,21.430,-57.000,7.000,22.700,31.500,38.060,21.430,-57.000,0.000
10/18/2018,10/18/2018,aFRR,NEG_04_08,6.000,20.250,30.720,38.060,18.940,-50.000,6.000,20.250,30.720,38.060,18.940,-50.000,0.000
10/18/2018,10/18/2018,aFRR,NEG_08_12,5.000,16.820,25.360,39.070,22.360,-50.000,5.000,16.820,25.360,39.070,22.360,-50.000,0.000
10/18/2018,10/18/2018,aFRR,NEG_12_16,0.000,17.150,25.000,39.070,23.750,-47.400,0.000,17.150,25.000,39.070,23.750,-47.400,0.000
10/18/2018,10/18/2018,aFRR,NEG_16_20,5.000,19.260,25.810,39.070,20.060,-50.000,5.000,19.260,25.810,39.070,20.060,-50.000,0.000
10/18/2018,10/18/2018,aFRR,NEG_20_24,5.800,20.240,28.760,37.181,16.820,-41.000,5.800,20.240,28.760,37.181,16.820,-41.000,0.000
10/19/2018,10/19/2018,aFRR,POS_00_04,5.250,24.050,33.300,58.260,74.150,150.000,5.250,24.050,33.300,58.260,74.150,150.000,0.000
10/19/2018,10/19/2018,aFRR,POS_04_08,8.560,22.370,32.100,74.000,94.820,154.000,8.560,22.370,32.100,74.000,94.820,154.000,0.000
10/19/2018,10/19/2018,aFRR,POS_08_12,10.710,28.110,36.440,79.000,95.940,154.000,10.710,28.110,36.440,79.000,95.940,154.000,0.000
10/19/2018,10/19/2018,aFRR,POS_12_16,0.000,27.090,37.220,68.000,91.020,200.000,0.000,27.090,37.220,68.000,91.020,200.000,0.000
10/19/2018,10/19/2018,aFRR,POS_16_20,8.000,40.640,58.600,78.122,116.180,250.000,8.000,40.640,58.600,78.122,116.180,250.000,0.000
10/19/2018,10/19/2018,aFRR,POS_20_24,0.000,28.070,38.640,74.460,93.480,212.500,0.000,28.070,38.640,74.460,93.480,212.500,0.000
10/19/2018,10/19/2018,aFRR,NEG_00_04,4.000,18.070,23.320,38.210,20.890,-35.000,4.000,18.070,23.320,38.210,20.890,-35.000,0.000
10/19/2018,10/19/2018,aFRR,NEG_04_08,4.000,17.520,23.280,38.850,19.880,-35.000,4.000,17.520,23.280,38.850,19.880,-35.000,0.000
10/19/2018,10/19/2018,aFRR,NEG_08_12,3.180,13.530,21.260,40.690,21.740,-35.000,3.180,13.530,21.260,40.690,21.740,-35.000,0.000
10/19/2018,10/19/2018,aFRR,NEG_12_16,0.270,13.690,19.000,40.690,23.660,-19.500,0.270,13.690,19.000,40.690,23.660,-19.500,0.000
10/19/2018,10/19/2018,aFRR,NEG_16_20,2.760,13.890,21.680,40.690,22.060,-35.000,2.760,13.890,21.680,40.690,22.060,-35.000,0.000
10/19/2018,10/19/2018,aFRR,NEG_20_24,4.000,16.230,22.720,38.210,19.080,-35.000,4.000,16.230,22.720,38.210,19.080,-35.000,0.000
10/20/2018,10/20/2018,aFRR,POS_00_04,0.000,18.270,28.020,54.000,80.830,150.000,0.000,18.270,28.020,54.000,80.830,150.000,0.000
10/20/2018,10/20/2018,aFRR,POS_04_08,0.000,20.860,28.400,64.000,87.050,150.000,0.000,20.860,28.400,64.000,87.050,150.000,0.000
10/20/2018,10/20/2018,aFRR,POS_08_12,0.000,24.270,32.100,75.000,90.110,150.000,0.000,24.270,32.100,75.000,90.110,150.000,0.000
10/20/2018,10/20/2018,aFRR,POS_12_16,0.000,25.650,31.090,64.000,82.210,151.000,0.000,25.650,31.090,64.000,82.210,151.000,0.000
10/20/2018,10/20/2018,aFRR,POS_16_20,0.000,41.740,50.100,75.000,93.710,200.000,0.000,41.740,50.100,75.000,93.710,200.000,0.000
10/20/2018,10/20/2018,aFRR,POS_20_24,0.000,26.770,32.770,72.710,85.090,150.000,0.000,26.770,32.770,72.710,85.090,150.000,0.000
10/20/2018,10/20/2018,aFRR,NEG_00_04,1.000,15.010,20.540,37.200,22.280,-35.000,1.000,15.010,20.540,37.200,22.280,-35.000,0.000
10/20/2018,10/20/2018,aFRR,NEG_04_08,0.500,14.690,20.690,37.200,20.890,-35.000,0.500,14.690,20.690,37.200,20.890,-35.000,0.000
10/20/2018,10/20/2018,aFRR,NEG_08_12,0.500,12.780,19.000,38.000,20.320,-35.000,0.500,12.780,19.000,38.000,20.320,-35.000,0.000
10/20/2018,10/20/2018,aFRR,NEG_12_16,0.500,12.550,18.000,37.200,16.750,-35.000,0.500,12.550,18.000,37.200,16.750,-35.000,0.000
10/20/2018,10/20/2018,aFRR,NEG_16_20,0.000,13.260,18.000,39.000,22.100,-35.000,0.000,13.260,18.000,39.000,22.100,-35.000,0.000
10/20/2018,10/20/2018,aFRR,NEG_20_24,1.000,14.610,19.000,37.200,24.020,-35.000,1.000,14.610,19.000,37.200,24.020,-35.000,0.000
10/21/2018,10/21/2018,aFRR,POS_00_04,0.000,16.720,26.840,54.000,77.960,150.000,0.000,16.720,26.840,54.000,77.960,150.000,0.000
10/21/2018,10/21/2018,aFRR,POS_04_08,0.000,18.910,26.680,63.830,83.120,150.000,0.000,18.910,26.680,63.830,83.120,150.000,0.000
10/21/2018,10/21/2018,aFRR,POS_08_12,0.000,21.240,26.230,65.000,85.640,161.640,0.000,21.240,26.230,65.000,85.640,161.640,0.000
10/21/2018,10/21/2018,aFRR,POS_12_16,0.000,21.700,28.170,62.000,81.230,161.640,0.000,21.700,28.170,62.000,81.230,161.640,0.000
10/21/2018,10/21/2018,aFRR,POS_16_20,0.000,36.950,46.230,65.000,88.020,230.140,0.000,36.950,46.230,65.000,88.020,230.140,0.000
10/21/2018,10/21/2018,aFRR,POS_20_24,0.000,22.390,28.130,65.000,83.490,161.640,0.000,22.390,28.130,65.000,83.490,161.640,0.000
10/21/2018,10/21/2018,aFRR,NEG_00_04,1.000,12.940,18.000,36.000,19.150,-35.000,1.000,12.940,18.000,36.000,19.150,-35.000,0.000
10/21/2018,10/21/2018,aFRR,NEG_04_08,1.700,12.960,19.040,36.000,17.720,-35.000,1.700,12.960,19.040,36.000,17.720,-35.000,0.000
10/21/2018,10/21/2018,aFRR,NEG_08_12,2.400,12.600,16.700,38.000,23.710,-20.000,2.400,12.600,16.700,38.000,23.710,-20.000,0.000
10/21/2018,10/21/2018,aFRR,NEG_12_16,3.200,12.170,15.800,36.000,18.960,-26.000,3.200,12.170,15.800,36.000,18.960,-26.000,0.000
10/21/2018,10/21/2018,aFRR,NEG_16_20,2.800,12.670,16.900,39.000,24.250,-20.000,2.800,12.670,16.900,39.000,24.250,-20.000,0.000
10/21/2018,10/21/2018,aFRR,NEG_20_24,2.000,12.410,16.400,36.000,22.570,-20.000,2.000,12.410,16.400,36.000,22.570,-20.000,0.000
10/22/2018,10/22/2018,aFRR,POS_00_04,0.000,17.410,22.790,54.000,69.780,127.200,0.000,17.410,22.790,54.000,69.780,127.200,0.000
10/22/2018,10/22/2018,aFRR,POS_04_08,0.000,17.320,22.220,69.990,84.570,150.000,0.000,17.320,22.220,69.990,84.570,150.000,0.000
10/22/2018,10/22/2018,aFRR,POS_08_12,0.000,22.030,28.520,69.990,87.540,161.640,0.000,22.030,28.520,69.990,87.540,161.640,0.000
10/22/2018,10/22/2018,aFRR,POS_12_16,12.200,20.720,24.240,69.990,77.220,95.333,12.200,20.720,24.240,69.990,77.220,95.333,0.000
10/22/2018,10/22/2018,aFRR,POS_16_20,0.000,34.370,44.770,69.990,91.580,230.140,0.000,34.370,44.770,69.990,91.580,230.140,0.000
10/22/2018,10/22/2018,aFRR,POS_20_24,0.000,19.900,25.650,69.990,81.710,161.640,0.000,19.900,25.650,69.990,81.710,161.640,0.000
10/22/2018,10/22/2018,aFRR,NEG_00_04,4.000,13.070,18.000,37.980,18.040,-26.000,4.000,13.070,18.000,37.980,18.040,-26.000,0.000
10/22/2018,10/22/2018,aFRR,NEG_04_08,4.690,12.980,17.820,37.980,20.520,-20.000,4.690,12.980,17.820,37.980,20.520,-20.000,0.000
10/22/2018,10/22/2018,aFRR,NEG_08_12,3.000,11.930,18.500,39.380,23.270,-20.000,3.000,11.930,18.500,39.380,23.270,-20.000,0.000
10/22/2018,10/22/2018,aFRR,NEG_12_16,4.850,11.780,18.000,37.980,22.130,-14.000,4.850,11.780,18.000,37.980,22.130,-14.000,0.000
10/22/2018,10/22/2018,aFRR,NEG_16_20,2.450,11.890,18.500,40.710,23.630,-14.000,2.450,11.890,18.500,40.710,23.630,-14.000,0.000
10/22/2018,10/22/2018,aFRR,NEG_20_24,2.640,12.010,18.500,37.980,21.900,-20.000,2.640,12.010,18.500,37.980,21.900,-20.000,0.000
10/23/2018,10/23/2018,aFRR,POS_00_04,0.000,17.340,25.520,51.380,66.160,113.276,0.000,17.340,25.520,51.380,66.160,113.276,0.000
10/23/2018,10/23/2018,aFRR,POS_04_08,0.000,15.880,23.390,62.350,75.970,139.200,0.000,15.880,23.390,62.350,75.970,139.200,0.000
10/23/2018,10/23/2018,aFRR,POS_08_12,0.000,18.690,23.480,63.000,73.260,147.950,0.000,18.690,23.480,63.000,73.260,147.950,0.000
10/23/2018,10/23/2018,aFRR,POS_12_16,0.000,17.510,30.000,62.350,78.400,150.000,0.000,17.510,30.000,62.350,78.400,150.000,0.000
10/23/2018,10/23/2018,aFRR,POS_16_20,0.000,31.860,40.520,63.000,73.030,200.000,0.000,31.860,40.520,63.000,73.030,200.000,0.000
10/23/2018,10/23/2018,aFRR,POS_20_24,0.000,16.130,19.810,55.000,69.740,114.000,0.000,16.130,19.810,55.000,69.740,114.000,0.000
10/23/2018,10/23/2018,aFRR,NEG_00_04,0.000,11.190,28.960,36.000,3.820,-80.000,0.000,11.190,28.960,36.000,3.820,-80.000,0.000
10/23/2018,10/23/2018,aFRR,NEG_04_08,0.000,11.980,16.620,36.000,11.340,-50.000,0.000,11.980,16.620,36.000,11.340,-50.000,0.000
10/23/2018,10/23/2018,aFRR,NEG_08_12,3.000,10.660,15.080,36.000,13.800,-20.000,3.000,10.660,15.080,36.000,13.800,-20.000,0.000
10/23/2018,10/23/2018,aFRR,NEG_12_16,0.000,13.010,32.240,36.000,7.310,-100.000,0.000,13.010,32.240,36.000,7.310,-100.000,0.000
10/23/2018,10/23/2018,aFRR,NEG_16_20,0.000,12.510,25.000,36.000,8.210,-73.000,0.000,12.510,25.000,36.000,8.210,-73.000,0.000
10/23/2018,10/23/2018,aFRR,NEG_20_24,0.000,17.620,69.640,36.000,-16.880,-250.000,0.000,17.620,69.640,36.000,-16.880,-250.000,0.000
10/24/2018,10/24/2018,aFRR,POS_00_04,0.000,19.730,28.490,20.470,38.670,108.000,0.000,19.730,28.490,20.470,38.670,108.000,0.000
10/24/2018,10/24/2018,aFRR,POS_04_08,0.000,27.320,140.070,39.000,103.460,525.000,0.000,27.320,140.070,39.000,103.460,525.000,0.000
10/24/2018,10/24/2018,aFRR,POS_08_12,0.000,13.940,20.340,55.000,71.730,124.660,0.000,13.940,20.340,55.000,71.730,124.660,0.000
10/24/2018,10/24/2018,aFRR,POS_12_16,0.000,20.340,26.600,55.000,71.650,150.000,0.000,20.340,26.600,55.000,71.650,150.000,0.000
10/24/2018,10/24/2018,aFRR,POS_16_20,0.000,49.830,266.400,64.000,117.830,666.000,0.000,49.830,266.400,64.000,117.830,666.000,0.000
10/24/2018,10/24/2018,aFRR,POS_20_24,0.000,14.220,22.870,58.000,70.810,134.250,0.000,14.220,22.870,58.000,70.810,134.250,0.000
10/24/2018,10/24/2018,aFRR,NEG_00_04,0.000,46.770,120.280,19.000,-79.090,-500.000,0.000,46.770,120.280,19.000,-79.090,-500.000,0.000
10/24/2018,10/24/2018,aFRR,NEG_04_08,0.000,31.610,91.320,19.000,-52.280,-309.750,0.000,31.610,91.320,19.000,-52.280,-309.750,0.000
10/24/2018,10/24/2018,aFRR,NEG_08_12,3.000,11.970,18.000,26.000,10.490,-55.000,3.000,11.970,18.000,26.000,10.490,-55.000,0.000
10/24/2018,10/24/2018,aFRR,NEG_12_16,3.000,11.790,18.480,25.000,11.090,-40.000,3.000,11.790,18.480,25.000,11.090,-40.000,0.000
10/24/2018,10/24/2018,aFRR,NEG_16_20,3.000,12.180,21.030,36.000,12.320,-40.000,3.000,12.180,21.030,36.000,12.320,-40.000,0.000
10/24/2018,10/24/2018,aFRR,NEG_20_24,0.000,14.450,29.280,36.000,0.230,-80.000,0.000,14.450,29.280,36.000,0.230,-80.000,0.000
10/25/2018,10/25/2018,aFRR,POS_00_04,0.000,12.770,25.700,45.000,74.020,146.400,0.000,12.770,25.700,45.000,74.020,146.400,0.000
10/25/2018,10/25/2018,aFRR,POS_04_08,0.000,32.880,50.390,52.000,78.410,154.000,0.000,32.880,50.390,52.000,78.410,154.000,0.000
10/25/2018,10/25/2018,aFRR,POS_08_12,0.000,15.040,20.760,61.000,76.430,121.000,0.000,15.040,20.760,61.000,76.430,121.000,0.000
10/25/2018,10/25/2018,aFRR,POS_12_16,0.000,18.620,24.110,58.000,72.170,134.250,0.000,18.620,24.110,58.000,72.170,134.250,0.000
10/25/2018,10/25/2018,aFRR,POS_16_20,0.000,33.360,50.040,61.000,81.890,200.000,0.000,33.360,50.040,61.000,81.890,200.000,0.000
10/25/2018,10/25/2018,aFRR,POS_20_24,0.000,14.350,17.170,60.510,68.590,115.070,0.000,14.350,17.170,60.510,68.590,115.070,0.000
10/25/2018,10/25/2018,aFRR,NEG_00_04,0.000,22.990,50.290,30.000,-1.520,-150.000,0.000,22.990,50.290,30.000,-1.520,-150.000,0.000
10/25/2018,10/25/2018,aFRR,NEG_04_08,0.000,18.500,35.290,30.000,8.580,-100.000,0.000,18.500,35.290,30.000,8.580,-100.000,0.000
10/25/2018,10/25/2018,aFRR,NEG_08_12,5.000,12.820,17.010,37.110,23.380,-10.000,5.000,12.820,17.010,37.110,23.380,-10.000,0.000
10/25/2018,10/25/2018,aFRR,NEG_12_16,5.000,11.790,16.930,32.000,20.340,-14.000,5.000,11.790,16.930,32.000,20.340,-14.000,0.000
10/25/2018,10/25/2018,aFRR,NEG_16_20,5.000,12.590,18.010,37.110,17.040,-14.000,5.000,12.590,18.010,37.110,17.040,-14.000,0.000
10/25/2018,10/25/2018,aFRR,NEG_20_24,3.000,12.930,20.740,36.000,13.260,-20.000,3.000,12.930,20.740,36.000,13.260,-20.000,0.000
10/26/2018,10/26/2018,aFRR,POS_00_04,0.000,14.140,20.620,49.000,68.630,108.000,0.000,14.140,20.620,49.000,68.630,108.000,0.000
10/26/2018,10/26/2018,aFRR,POS_04_08,0.000,29.790,37.710,59.000,79.540,200.000,0.000,29.790,37.710,59.000,79.540,200.000,0.000
10/26/2018,10/26/2018,aFRR,POS_08_12,0.000,14.480,19.940,62.000,78.140,132.880,0.000,14.480,19.940,62.000,78.140,132.880,0.000
10/26/2018,10/26/2018,aFRR,POS_12_16,2.500,17.170,21.480,58.000,68.170,100.000,2.500,17.170,21.480,58.000,68.170,100.000,0.000
10/26/2018,10/26/2018,aFRR,POS_16_20,0.000,30.690,41.290,68.000,83.790,200.000,0.000,30.690,41.290,68.000,83.790,200.000,0.000
10/26/2018,10/26/2018,aFRR,POS_20_24,0.000,12.440,16.870,58.000,72.760,115.070,0.000,12.440,16.870,58.000,72.760,115.070,0.000
10/26/2018,10/26/2018,aFRR,NEG_00_04,0.000,18.510,29.720,29.000,10.980,-80.000,0.000,18.510,29.720,29.000,10.980,-80.000,0.000
10/26/2018,10/26/2018,aFRR,NEG_04_08,5.000,16.960,23.030,31.250,18.010,-20.000,5.000,16.960,23.030,31.250,18.010,-20.000,0.000
10/26/2018,10/26/2018,aFRR,NEG_08_12,1.000,10.770,15.650,38.250,24.270,-20.400,1.000,10.770,15.650,38.250,24.270,-20.400,0.000
10/26/2018,10/26/2018,aFRR,NEG_12_16,1.000,11.490,15.590,38.000,25.090,-10.000,1.000,11.490,15.590,38.000,25.090,-10.000,0.000
10/26/2018,10/26/2018,aFRR,NEG_16_20,1.000,12.520,16.880,42.000,28.930,-10.000,1.000,12.520,16.880,42.000,28.930,-10.000,0.000
10/26/2018,10/26/2018,aFRR,NEG_20_24,3.000,13.160,17.870,36.000,21.300,-14.000,3.000,13.160,17.870,36.000,21.300,-14.000,0.000
10/27/2018,10/27/2018,aFRR,POS_00_04,0.000,10.340,18.900,49.000,78.370,116.400,0.000,10.340,18.900,49.000,78.370,116.400,0.000
10/27/2018,10/27/2018,aFRR,POS_04_08,0.000,23.690,33.020,59.000,81.420,126.000,0.000,23.690,33.020,59.000,81.420,126.000,0.000
10/27/2018,10/27/2018,aFRR,POS_08_12,4.800,13.400,18.840,60.000,82.860,123.000,4.800,13.400,18.840,60.000,82.860,123.000,0.000
10/27/2018,10/27/2018,aFRR,POS_12_16,2.440,9.850,15.000,58.000,80.650,108.257,2.440,9.850,15.000,58.000,80.650,108.257,0.000
10/27/2018,10/27/2018,aFRR,POS_16_20,6.000,28.560,33.800,63.000,86.460,150.000,6.000,28.560,33.800,63.000,86.460,150.000,0.000
10/27/2018,10/27/2018,aFRR,POS_20_24,4.400,10.090,13.310,58.000,79.760,106.000,4.400,10.090,13.310,58.000,79.760,106.000,0.000
10/27/2018,10/27/2018,aFRR,NEG_00_04,0.000,18.930,25.760,32.000,16.010,-50.000,0.000,18.930,25.760,32.000,16.010,-50.000,0.000
10/27/2018,10/27/2018,aFRR,NEG_04_08,0.000,14.530,19.880,32.000,14.830,-50.000,0.000,14.530,19.880,32.000,14.830,-50.000,0.000
10/27/2018,10/27/2018,aFRR,NEG_08_12,0.000,11.420,13.860,39.000,30.600,-20.000,0.000,11.420,13.860,39.000,30.600,-20.000,0.000
